seg_idx,class,length_m,connector_count,speed_kph,graph_degree,betweenness,volume,voc,criticality_score,critical,pred_prob_critical,pred_critical
46907,service,17.875722306238895,2,,0,0.0,0.0,0.0,,,0.25679547,0
46908,service,113.67602642016635,10,,1,0.0,25050.942226,0.375367,0.12020226651308363,1.0,0.41402975,0
46909,service,18.48652569070914,2,,0,0.0,0.0,0.0,,,0.2566234,0
46910,service,19.08576141638443,2,,1,0.0,0.0,0.0,,,0.41402137,0
46911,service,84.22006422463758,5,,0,0.0,0.0,0.0,,,0.34801194,0
46912,service,24.761237088974834,2,,1,0.0,0.0,0.0,,,0.37330317,0
46913,service,274.3465950886452,9,,2,0.0,25050.942226,0.375367,0.12020226651308363,1.0,0.428947,0
46914,service,216.60571763566222,6,,2,0.0,8158.748663,0.025855,0.039148231326218814,0.0,0.42894697,0
46915,service,17.98628654064892,2,,0,0.0,0.0,0.0,,,0.25676432,0
46916,service,34.23940208018861,4,,0,0.0,0.0,0.0,,,0.32836187,0
46917,secondary,184.81166013424868,3,,4,0.00022945869807325568,0.0,0.0,,,0.26442024,0
46918,residential,139.1505313278429,5,,2,0.0,0.0,0.0,,,0.2503407,0
46919,service,49.18568478388042,2,,0,0.0,0.0,0.0,,,0.24885948,0
46920,service,154.95533856493338,4,,0,0.0,0.0,0.0,,,0.39784127,0
46921,service,72.75541830858928,2,,0,0.0,0.0,0.0,,,0.3435264,0
46922,unknown,227.97477378246288,3,,2,0.0,0.0,0.0,,,0.26296392,0
46923,service,75.90761523226888,2,,0,0.0,0.0,0.0,,,0.24066111,0
46924,unknown,19.237207860514378,2,,0,0.0,0.0,0.0,,,0.26367402,0
46925,service,82.92060167482698,2,,0,0.0,0.0,0.0,,,0.23874265,0
46926,service,78.25637635929675,2,,0,0.0,0.0,0.0,,,0.24001777,0
46927,secondary,198.12270740609773,3,,4,0.0002735345013547296,0.0,0.0,,,0.32186684,0
46928,service,78.6432644184188,2,,0,0.0,0.0,0.0,,,0.23991188,0
46929,service,1047.6769335454667,36,,3,0.0,8158.748663,0.025855,0.039148231326218814,0.0,0.6019469,1
46930,unknown,12.112761502817238,2,,4,0.0,0.0,0.0,,,0.28588977,0
46931,unknown,5.055262480078155,2,,2,0.0,0.0,0.0,,,0.3248988,0
46932,service,99.16832241267804,7,,3,0.0,0.0,0.0,,,0.37601334,0
46933,service,79.59410964805991,2,,0,0.0,0.0,0.0,,,0.23965172,0
46934,unknown,22.76507106747532,2,,2,0.0,4203.072152,0.131781,0.020167656546828998,0.0,0.26295483,0
46935,unknown,84.78144300088579,2,,2,0.0,0.0,0.0,,,0.3248988,0
46936,service,89.14717964683679,2,,0,0.0,0.0,0.0,,,0.3380541,0
46937,service,88.95811576932778,2,,0,0.0,0.0,0.0,,,0.33811715,0
46938,service,88.70320144034801,2,,0,0.0,0.0,0.0,,,0.33820218,0
46939,service,89.2337908695129,2,,2,0.0,0.0,0.0,,,0.36134094,0
46940,secondary,31.84553891642679,2,,4,0.00024868834576174844,0.0,0.0,,,0.3675798,0
46941,service,187.09904855997877,5,,3,0.0,0.0,0.0,,,0.40743598,0
46942,service,76.48159139839575,5,,5,3.378000264542189e-05,0.0,0.0,,,0.36884698,0
46943,service,118.71774295997615,3,,2,0.0,0.0,0.0,,,0.27981997,0
46944,service,65.18438924402622,6,,4,8.445000661355473e-06,0.0,0.0,,,0.38191012,0
46945,tertiary,50.208842495791195,2,,4,3.105865758552609e-05,0.0,0.0,,,0.46808,0
46946,service,84.23305558085059,3,,0,0.0,0.0,0.0,,,0.2752243,0
46947,service,101.49157890519284,2,,0,0.0,0.0,0.0,,,0.33394203,0
46948,service,32.22716194068027,2,,0,0.0,0.0,0.0,,,0.2527656,0
46949,tertiary,33.70124063898473,2,,4,4.578614816397546e-07,0.0,0.0,,,0.4132152,0
46950,service,105.88726208252714,2,,0,0.0,0.0,0.0,,,0.33248034,0
46951,service,46.418110346964895,3,,2,0.0,0.0,0.0,,,0.27981997,0
46952,service,28.86919921909019,3,,1,0.0,0.0,0.0,,,0.36280292,0
46953,service,104.48809297983367,2,,0,0.0,0.0,0.0,,,0.33294553,0
46954,service,49.10967215678891,3,,2,0.0,0.0,0.0,,,0.27981997,0
46955,service,21.714156127256114,2,,5,5.0670003968132844e-05,0.0,0.0,,,0.39105228,0
46956,service,50.24322999567133,2,,0,0.0,0.0,0.0,,,0.25279522,0
46957,service,13.378277160712328,2,,0,0.0,0.0,0.0,,,0.2580629,0
46958,service,59.7604209553015,2,,0,0.0,0.0,0.0,,,0.34837058,0
46959,service,278.82566308303285,11,,0,0.0,0.0,0.0,,,0.51795137,1
46960,service,125.59050078526269,3,,1,0.0,0.0,0.0,,,0.29959342,0
46961,service,74.73077915511493,3,,1,0.0,0.0,0.0,,,0.3094845,0
46962,service,72.330622844552,4,,0,0.0,0.0,0.0,,,0.31599197,0
46963,service,16.006960430959737,2,,0,0.0,0.0,0.0,,,0.25732183,0
46964,service,13.66532596680331,2,,2,0.0,0.0,0.0,,,0.27892548,0
46965,service,181.4365170173365,2,,4,0.0,0.0,0.0,,,0.39733726,0
46966,service,274.93877793270343,10,,2,0.0,0.0,0.0,,,0.44981328,0
46967,service,79.41822613297454,2,,4,0.0,0.0,0.0,,,0.39733726,0
46968,service,78.12893557482691,3,,4,0.0,0.0,0.0,,,0.39733726,0
46969,service,17.788665934960587,2,,0,0.0,0.0,0.0,,,0.25681993,0
46970,service,33.47203044238304,2,,2,0.0,0.0,0.0,,,0.27892548,0
46971,service,95.40332605379125,4,,2,0.0,0.0,0.0,,,0.27892548,0
46972,service,84.60347721720284,3,,3,0.0,0.0,0.0,,,0.52098167,1
46973,service,169.39959415808676,4,,1,0.0,0.0,0.0,,,0.36280292,0
46974,service,73.27876904451051,2,,0,0.0,0.0,0.0,,,0.2561027,0
46975,service,13.782871571645076,2,,4,0.0,0.0,0.0,,,0.39733726,0
46976,service,18.72925203035293,2,,0,0.0,0.0,0.0,,,0.2565551,0
46977,service,46.6848614178534,3,,0,0.0,0.0,0.0,,,0.28827232,0
46978,service,94.23873533010477,2,,0,0.0,8320.319092,0.026443,0.03992349684685596,0.0,0.33635676,0
46979,service,81.28755985224905,2,,0,0.0,0.0,0.0,,,0.3406768,0
46980,service,67.84880466612074,2,,0,0.0,0.0,0.0,,,0.34516606,0
46981,service,24.12812396511087,2,,2,0.0,0.0,0.0,,,0.24535006,0
46982,service,188.73695630806975,7,,2,0.0,0.0,0.0,,,0.28999496,0
46983,tertiary,87.62832616224749,4,,5,4.142158911997261e-05,4203.072152,0.136459,0.020355480357290005,0.0,0.54312336,1
46984,service,159.47430639189855,8,,3,0.0,0.0,0.0,,,0.40743598,0
